one_hour_interval;station_id;longitude;latitude;avg_temp;qlevel
2019-01-25 00:00:00;5f7ccd83-8b5e-e811-bd6d-0003ff59b2de;5.145735;52.234071;-2.7778;M4
2019-01-25 00:00:00;60179072-91e5-e611-93ff-000d3ab1ce94;3.6169955975532297;51.51083157392471;-0.1111;M4
2019-01-25 00:00:00;6096733b-7cf1-e711-90cd-0003ff598fb7;5.937156500000008;51.152788;-2.2037;M4
2019-01-25 00:00:00;640ee390-399e-e711-9401-0003ff59a8fb;6.38576639999997;53.2423245;-1.7639;M4
2019-01-25 00:00:00;65d75a1d-5ee1-e611-9401-0003ff5987fb;4.283752;51.8112674;-0.1111;M4
2019-01-25 00:00:00;66385da8-7acc-e611-9400-0003ff59aed0;5.6068069000000005;52.1351882;-2.8889;M4
2019-01-25 00:00:00;6ec94181-e7b3-e611-9408-0003ff59aed1;4.591656324863379;51.948424696943995;-1.25;M4
2019-01-25 00:00:00;70645183;6.02771693652346;50.868491328661;-0.6944;M4
2019-01-25 00:00:00;7111eb32-6b2d-e711-9400-000d3ab1c4d1;5.832000000000002;51.82899999999999;-2.5833;M4
2019-01-25 00:00:00;71224353-5c99-e811-b96f-0003ff5993a0;5.93895993652347;51.1299426223783;-1.7731;M4
2019-01-25 00:00:00;718e7929-5497-e811-b96f-0003ff5993a0;5.274886719768889;52.2937422507551;-2.9444;M4
2019-01-25 00:00:00;741386082;4.78971;51.93401;-1.0303;M4
2019-01-25 00:00:00;7700232e-3954-e611-9401-0003ff5987fd;4.47954019607846;51.990620140821704;-0.7222;M4
2019-01-25 00:00:00;78095ddd-09cd-e611-9400-000d3ab1cf4b;5.724629;50.851333;-0.0926;M4
2019-01-25 00:00:00;78b5e157-e861-e811-bd6d-0003ff59b2de;5.9988225043686;51.93584475906711;-4.2222;M4
2019-01-25 00:00:00;78c195ba-3913-e911-9462-0003ff5972a6;6.07236889947512;51.9364937062385;-4.2593;M4
2019-01-25 00:00:00;7a754463-ea82-e811-9ccc-0003ff599983;5.140111;52.066185;-1.8889;M4
2019-01-25 00:00:00;7c2341b0-04e9-e811-a140-0003ff598dc6;5.14015619999998;52.0665526;-1.9722;M4
2019-01-25 00:00:00;7cb58f0e-9e36-e811-bbd3-0003ff598027;4.6477142;52.4845345;-1.9444;M4
2019-01-25 00:00:00;7cf76155-64c9-e811-a8eb-0003ff5999e3;5.621963739395139;51.9317412307988;-3.1204;M4
2019-01-25 00:00:00;7dffd7e2-25e0-e711-9405-0003ff59b2bd;4.5652606448441;52.158005623292894;-1.713;M4
2019-01-25 00:00:00;7ee854b5-f608-e811-90cf-0003ff5997e7;4.40512630000001;52.0975314;-0.8889;M4
2019-01-25 00:00:00;889886001;5.252638;52.078632;-2.2778;M4
2019-01-25 00:00:00;894066001;5.721186;52.843688;-4.4815;M4
2019-01-25 00:00:00;896336001;4.570538;51.950034;-0.5202;M4
2019-01-25 00:00:00;898436001;4.30551;52.032366;-0.24;M4
2019-01-25 00:00:00;8a694e03-a827-e711-9402-000d3ab1cef7;5.84112930000003;53.2131179;-4.1389;M4
2019-01-25 00:00:00;8bb6efd7-519b-e811-b96f-0003ff597c74;4.34158909999996;51.98043679999999;-0.1944;M4
2019-01-25 00:00:00;8c562e79-ebd4-e611-9400-0003ff5991ab;5.93388514149478;51.8585311123844;-3.0;M4
2019-01-25 00:00:00;8c857234-1c2d-e711-9400-000d3ab1c4d1;4.36325422673644;52.0395779974593;-0.4444;M4
2019-01-25 00:00:00;8de57cac-4d94-e611-9401-000d3ab1ca48;4.76238269999999;52.481288600000006;-1.7778;M4
2019-01-25 00:00:00;8fe8380d-7b16-e911-9462-0003ff5972a6;5.2939565455913;51.89052166588671;-1.9798;M4
2019-01-25 00:00:00;902806004;4.935012;52.488611;-2.0;M4
2019-01-25 00:00:00;904886001;5.313549;51.590406;-1.7685;M4
2019-01-25 00:00:00;911206001;4.75236034393311;52.7377777015331;-2.8148;M4
2019-01-25 00:00:00;912186001;3.79;51.225;-3.3056;M4
2019-01-25 00:00:00;912206001;5.52;52.457;-4.0167;M4
2019-01-25 00:00:00;913936001;4.436;52.14;-1.3167;M4
2019-01-25 00:00:00;913956001;4.979;52.643;-3.04;M4
2019-01-25 00:00:00;914096001;4.616502;51.957562;-0.8651;M4
2019-01-25 00:00:00;914196001;5.010256;51.579476;-0.399;M4
2019-01-25 00:00:00;914256001;6.0493;52.1044;-4.3704;M4
2019-01-25 00:00:00;914456001;5.54275149073794;52.03596569976499;-2.787;M4
2019-01-25 00:00:00;915096001;4.447;51.96100000000001;-0.5333;M4
2019-01-25 00:00:00;915106001;4.935;51.565;-0.95;M4
2019-01-25 00:00:00;915856001;5.18;52.099;-2.4833;M4
2019-01-25 00:00:00;915876002;4.342;51.448;-3.1833;M4
2019-01-25 00:00:00;916136001;5.04434;52.095149;-1.6111;M4
2019-01-25 00:00:00;916156001;4.49081;52.15412;-0.1944;M4
2019-01-25 00:00:00;916616002;3.596;51.441;-0.5833;M4
2019-01-25 00:00:00;916696001;4.79;52.317;-2.1;M4
2019-01-25 00:00:00;916706001;4.603;52.505;-2.2;M4
2019-01-25 00:00:00;916736001;4.122;51.99100000000001;0.0;M4
2019-01-25 00:00:00;917536001;5.7620000000000005;50.905;-0.75;M4
2019-01-25 00:00:00;917566001;5.382999999999999;52.897;-4.65;M4
2019-01-25 00:00:00;917586001;5.377000000000002;51.45;-1.3667;M4
2019-01-25 00:00:00;917596001;5.763;51.197;-1.9167;M4
2019-01-25 00:00:00;917896001;4.305939;51.428365;-2.3704;M4
2019-01-25 00:00:00;917936001;4.6647185128974815;52.297325596086395;-1.8148;M4
2019-01-25 00:00:00;918216001;5.447087000000002;51.464558;-1.3;M4
2019-01-25 00:00:00;918396001;5.667716;52.008981;-3.2222;M4
2019-01-25 00:00:00;918466001;4.921;53.24;-2.0;M4
2019-01-25 00:00:00;918716001;5.293921;51.396163;-1.6667;M4
2019-01-25 00:00:00;918746001;5.9434830000000005;52.184622;-2.28;M4
2019-01-25 00:00:00;918766001;4.510947;52.071955;-1.0324;M4
2019-01-25 00:00:00;919446001;4.7810000000000015;52.927;-2.45;M4
2019-01-25 00:00:00;919486001;5.145;51.858;-2.0;M4
2019-01-25 00:00:00;919496001;6.1960000000000015;51.497;-2.95;M4
2019-01-25 00:00:00;919666001;4.29328;52.11887;-1.085;M4
2019-01-25 00:00:00;919736001;4.717822;52.629552;-2.1667;M4
2019-01-25 00:00:00;919966001;3.984018;51.654177;-1.142;M4
2019-01-25 00:00:00;920256002;4.640139;52.30902;-1.5741;M4
2019-01-25 00:00:00;920276001;5.346;53.39100000000001;-4.1167;M4
2019-01-25 00:00:00;920316001;4.926;51.969;-1.8;M4
2019-01-25 00:00:00;920326001;5.707000000000002;51.659;-2.9167;M4
2019-01-25 00:00:00;920586001;5.284;52.3914;-3.2111;M4
2019-01-25 00:00:00;920996002;4.461287;51.52282;0.1111;M4
2019-01-25 00:00:00;921146001;6.174208;51.374692;-2.1111;M4
2019-01-25 00:00:00;921216001;4.65754;52.48463;-1.775;M4
2019-01-25 00:00:00;921496001;5.485518;51.518551;-1.3968;M4
2019-01-25 00:00:00;921526001;4.822268;52.641223;-2.7083;M4
2019-01-25 00:00:00;921926001;4.804723;52.711830000000006;-2.8056;M4
2019-01-25 00:00:00;922086001;6.793024000000001;52.27026400000001;-4.537;M4
2019-01-25 00:00:00;922476001;5.239428;52.05474;-2.2037;M4
2019-01-25 00:00:00;922486001;4.830227;51.826994;-0.8519;M4
2019-01-25 00:00:00;922706001;6.307156;51.950194;-4.0;M4
